open,high,low,close,volume
99.8863,100.1776,99.6073,99.7585,7307
99.5922,99.9111,99.5791,99.7808,32010
99.66,99.7598,99.543,99.702,13050
99.7937,100.1346,99.6098,99.749,11284
99.9826,100.1751,99.8748,99.9369,13655
100.2069,100.2451,99.8518,100.0715,1736
100.3511,100.2717,100.0649,100.231,42105
100.1512,100.2626,100.1408,100.1798,30594
100.2108,100.4712,99.9766,100.0807,44357
99.9966,100.234,99.5752,100.0681,24362
100.1669,100.1921,99.9057,100.0737,49051
100.3647,100.3733,100.1202,100.1833,34801
100.1353,100.2878,99.999,100.0138,17244
100.1775,100.2578,99.9557,100.1669,7663
100.1179,100.3312,99.681,100.1511,14345
99.9554,100.2306,99.7873,100.1084,19665
100.0382,100.3286,99.9905,100.0071,8348
99.7304,99.9248,99.4062,99.8417,39801
99.8447,100.1759,99.7976,99.924,5619
99.8123,100.2664,99.8452,99.9313,43687
99.7566,99.9865,99.6216,99.8025,47943
99.6705,99.8604,99.5938,99.6733,42345
99.6671,99.9434,99.4728,99.6398,44280
99.7464,99.8911,99.533,99.8063,11566
99.8871,99.7946,99.6187,99.7804,34281
99.6098,99.8782,99.3339,99.6305,15233
99.5275,99.8395,99.2687,99.606,34432
99.6013,99.6923,99.297,99.5788,35955
99.5057,99.37,98.87,99.3107,45944
99.3386,99.4063,99.1906,99.3053,23208
99.2463,99.2946,99.1816,99.2823,40006
99.1997,99.3637,99.17,99.3515,23695
99.5135,99.8225,99.4197,99.5353,10947
99.6709,99.959,99.2512,99.6475,13315
99.5821,99.6489,99.5566,99.6207,40925
99.3449,99.5579,99.1009,99.5106,9499
99.6821,99.7833,99.5513,99.767,45429
99.918,100.0945,99.6954,99.7729,29805
99.9174,99.8414,99.37,99.7743,44793
99.6834,100.0911,99.734,99.7719,12556
99.8587,99.9412,99.3989,99.7916,35761
99.6596,100.1992,99.7521,99.7772,1703
99.86,99.9538,99.5209,99.72,7638
99.6899,99.7455,99.3096,99.6655,1354
99.7568,99.774,99.3123,99.6622,34314
99.4373,99.7908,99.5014,99.6081,15973
99.6046,99.5899,99.4507,99.5371,6136
99.5469,99.8347,99.4778,99.5477,1109
99.6071,99.6446,99.4368,99.5223,37439
99.7633,99.8836,99.6441,99.6721,45143
99.4147,99.682,99.1642,99.4082,32568
99.457,99.7553,99.4539,99.5168,15944
99.7186,100.0198,99.3574,99.6409,41720
99.4285,99.4369,99.2842,99.4345,34233
99.3136,99.5075,99.1994,99.4004,47459
99.2721,99.6343,99.2887,99.3635,33944
99.0772,99.471,99.0877,99.2238,47443
99.096,99.3292,98.7202,99.1466,28774
99.1458,99.1495,99.0248,99.0366,22766
99.2279,99.2672,99.206,99.2103,46040
99.2505,99.365,99.2506,99.3031,47041
99.5095,99.5676,99.3413,99.4295,6056
99.4185,99.6025,99.3002,99.5013,7409
99.3985,99.4229,99.3723,99.389,14598
99.3191,99.39,99.2664,99.3369,46080
99.4629,99.6413,99.3039,99.3855,26784
99.1075,99.4139,99.2513,99.2641,17810
99.2504,99.6343,99.1509,99.3349,2527
99.1483,99.3534,99.3052,99.311,6250
99.248,99.4582,99.1925,99.2738,16158
99.4647,99.4573,99.1602,99.3444,30999
99.3384,99.5721,99.0807,99.3886,6952
99.302,99.3729,99.0625,99.3527,48558
99.5546,99.5212,99.3288,99.4679,20178
99.4667,99.3742,99.1766,99.3605,28760
99.4129,99.4632,99.3387,99.4217,27482
99.5488,99.6081,99.4253,99.4807,28149
99.3428,99.6923,99.124,99.4499,23352
99.6194,99.8902,99.417,99.4823,32757
99.5714,99.6097,98.8346,99.3579,42352
99.5016,99.5485,99.4371,99.4498,32404
99.2242,99.5035,99.0223,99.4314,9947
99.3239,99.6309,99.2017,99.3794,7303
99.5447,99.7335,99.4119,99.4837,8943
99.3718,99.7588,99.1,99.4137,49419
99.4001,99.3501,99.051,99.2738,42742
99.1777,99.1775,98.9936,99.1194,38409
99.1094,99.5229,98.7198,99.1795,6780
99.0557,99.1237,98.9538,99.0525,15294
99.1378,99.3059,99.0291,99.2265,39408
99.002,99.1799,98.8862,99.0201,7183
99.1333,99.2544,98.8407,99.1883,8933
99.3257,99.6936,98.9213,99.2092,17874
99.4095,99.3169,99.0954,99.1996,21373
99.0037,99.2853,98.6787,99.1456,17582
98.9943,99.2956,99.1443,99.1851,42330
99.1571,99.2128,98.9804,99.1814,13378
99.1401,99.4178,99.1928,99.2909,9590
99.3068,99.8085,99.0928,99.3022,17843
99.3916,99.4839,98.9975,99.3172,31944
99.4294,99.3915,98.9072,99.2811,24316
99.2954,99.3367,99.1397,99.2754,31808
99.2868,99.4739,99.0254,99.306,24847
98.9402,99.4941,99.0924,99.1363,12438
99.0053,99.1475,98.7788,99.0027,38436
99.0834,99.2029,98.9754,99.0763,2293
99.1566,99.2392,99.0158,99.0933,11951
99.0048,99.2714,99.034,99.075,11583
99.0338,99.3071,99.0482,99.0769,18582
98.9648,99.3164,98.9503,99.1113,26045
98.8308,99.4617,98.7366,99.0578,22318
98.8711,99.2316,98.9707,98.9808,24313
98.8446,99.1576,98.8092,99.0001,43924
98.9366,98.9313,98.725,98.9033,14306
98.8924,99.015,98.9132,98.9437,16382
98.7222,99.1762,98.478,98.7754,28161
98.7798,99.0956,98.8593,98.8771,40041
98.6041,98.9613,98.9069,98.9239,43133
99.0984,99.1229,98.9383,98.9492,28250
98.9474,99.2906,98.9113,99.0465,9357
99.1707,99.2613,99.0145,99.2116,8416
99.1678,99.4986,99.1158,99.3123,44689
99.2259,99.4644,99.0566,99.1296,35459
99.017,99.1581,98.8527,99.0028,44582
98.8592,99.1208,98.7817,98.941,46298
98.9048,99.0341,98.8687,98.9436,3415
99.1609,99.031,98.7783,98.9948,24226
98.9158,99.1735,98.8622,98.923,9818
98.9235,99.1713,98.9275,98.9415,3305
98.7737,99.0585,98.2065,98.8668,45366
98.6191,98.8525,98.6448,98.8063,23734
98.6516,98.8798,98.3672,98.6674,34899
98.6085,98.7855,98.4528,98.5764,35412
98.5514,98.7678,98.4245,98.4432,3294
98.1261,98.4836,98.1363,98.3472,16585
98.3401,98.5927,98.391,98.4509,29849
98.3004,98.8555,98.0775,98.3575,4217
98.6164,98.7284,98.4108,98.6167,38964
98.6511,98.714,98.5253,98.6654,3085
98.6716,98.7059,98.577,98.6836,13679
98.6391,98.8643,98.3229,98.5989,13879
98.5789,98.6854,98.5524,98.668,7803
98.7033,98.6961,98.3504,98.6112,31139
98.666,98.7361,98.6139,98.6233,28417
98.8445,99.0855,98.8294,98.8761,26506
99.0249,98.9252,98.854,98.8666,5216
99.1344,99.1167,98.9412,98.9803,33409
99.003,98.9395,98.8238,98.9107,47865
98.6086,98.9234,98.7608,98.9072,11923
99.2389,99.1049,98.9072,99.0825,20832
99.0991,99.1695,98.9829,99.0204,49878
99.3991,99.3128,98.8689,99.2001,36184
99.3931,99.5439,99.2351,99.2703,23315
99.3711,99.6129,99.1576,99.2145,42013
99.3644,99.5933,99.0454,99.2772,26728
99.5078,99.6368,99.2742,99.3738,5376
99.6339,99.718,99.4288,99.4356,14647
99.3011,99.516,99.1174,99.2796,46304
99.0515,99.2342,98.9617,99.2075,40932
99.1524,99.7401,98.7137,99.1829,19190
99.2142,99.2923,99.0294,99.1755,17970
99.2445,99.5164,99.039,99.2371,38220
99.131,99.4497,99.2301,99.2547,1486
98.9606,99.2232,98.9394,99.1223,24938
99.0865,99.2459,99.0283,99.16,2708
99.3007,99.3332,99.1864,99.2206,31071
99.433,99.4618,99.0995,99.2761,14356
99.4746,99.4895,99.1941,99.3835,47514
99.5716,99.513,99.3313,99.4664,37774
99.5041,99.6247,99.4453,99.5121,22011
99.3318,99.7701,99.4843,99.5051,20414
99.2947,99.3836,99.2483,99.3399,38070
99.3569,99.4414,99.1113,99.3826,32859
99.3539,99.6539,99.2137,99.4033,27387
99.4357,99.5588,99.4136,99.4303,18321
99.3472,99.3994,99.005,99.3034,7239
99.2807,99.3341,99.0896,99.1961,33267
99.273,99.4531,99.2561,99.3006,35799
99.1077,99.6906,98.8876,99.2967,20255
99.3164,99.4573,99.0914,99.3644,26458
99.3715,99.4992,99.228,99.3672,39667
99.4917,99.5472,99.3284,99.3702,11200
99.4069,99.7135,99.3066,99.4634,4636
99.4631,99.4668,99.2622,99.4121,11749
99.4505,99.7353,99.3018,99.4217,38689
99.3801,99.4762,99.3689,99.3757,4863
99.425,99.5491,98.9905,99.3326,47956
99.2363,99.4314,99.1629,99.3019,42020
99.2668,99.3582,99.2798,99.3239,39016
99.2752,99.6972,99.1639,99.2764,27712
99.3375,99.5328,99.3218,99.4011,3017
99.3627,99.735,99.3008,99.3122,28725
99.2229,99.8101,98.8803,99.2937,21195
99.2725,99.4953,99.1732,99.25,5780
99.3838,99.9601,99.044,99.3938,23920
99.4347,99.4283,99.3838,99.4133,44631
99.4701,99.713,99.4947,99.5159,16744
99.3345,99.3892,99.1697,99.3682,8624
99.4042,99.6714,99.3236,99.3947,39039
99.5033,99.6485,99.3267,99.4832,27171
99.491,99.8301,99.4867,99.4914,19897
99.7673,99.8286,99.3714,99.5975,38137
99.4473,99.6261,99.5093,99.5459,22851
99.6799,99.6996,99.5193,99.6863,8425
99.7586,100.0894,99.7303,99.9158,17616
99.9167,99.9256,99.7776,99.8795,2187
99.7237,99.8473,99.6703,99.835,6423
99.9524,99.9972,99.9576,99.9802,38748
100.101,100.4071,100.0651,100.1383,7999
100.114,100.152,99.8442,100.0859,5898
99.9886,100.2304,99.9396,100.0439,5805
99.9562,100.1896,99.9947,100.0157,30767
100.0247,100.0122,99.6139,99.8813,9105
99.818,100.0696,99.2849,99.7896,6925
99.6336,99.7296,99.5668,99.6895,31873
99.588,99.8775,99.5366,99.613,49414
99.7734,99.6678,99.511,99.6095,11493
99.6094,99.6477,99.4971,99.6328,34459
99.7186,99.7946,99.7148,99.7874,47523
99.6196,99.8932,99.5641,99.6879,33775
99.7312,99.9571,99.6789,99.786,49316
99.7054,99.8036,99.4338,99.7647,35850
99.6321,99.8139,99.6353,99.7598,2703
99.7149,100.0164,99.7876,99.8271,6227
99.6324,99.7336,99.682,99.7151,45339
99.8122,100.0231,99.5158,99.7532,9331
99.7318,100.0901,99.5032,99.7698,44162
99.7983,99.9778,99.5871,99.819,1658
99.9746,100.0924,99.7076,99.8478,29984
100.2229,100.2916,99.9663,100.0933,5661
100.0013,100.2594,99.8421,100.0295,31222
99.9133,100.08,99.9163,99.9764,14534
99.8277,100.1821,99.7657,99.9141,37205
99.9278,99.9166,99.8429,99.8586,25977
99.7746,99.9489,99.5003,99.795,33555
99.8751,100.1961,99.9055,99.9137,8514
99.9743,100.1066,99.8028,100.0557,49997
99.9217,100.1287,99.9768,99.9987,40295
99.9475,99.9795,99.7591,99.9155,1851
99.8311,100.1772,99.9423,99.9626,36476
100.0068,99.942,99.656,99.9074,4868
99.9172,99.9722,99.7975,99.9706,12370
99.9759,99.9965,99.9785,99.9909,41277
99.706,99.8572,99.8309,99.8395,9534
99.9929,100.161,99.6258,99.9941,16683
100.1409,100.3195,99.9313,100.1738,2786
100.1075,100.2621,100.0465,100.1125,13863
100.221,100.398,99.9936,100.0737,42741
100.1201,100.1707,99.9922,100.1023,4748
100.0562,100.315,100.0443,100.1358,40414
100.1304,100.3613,99.9755,100.2017,24093
100.4632,100.4561,100.2058,100.4034,35106
100.516,100.5484,100.3751,100.3856,39074
100.3338,100.4548,100.1798,100.3055,37564
100.2362,100.2952,100.1,100.1672,31122
100.155,100.1375,99.9759,100.094,18075
100.2327,100.4399,99.7714,100.0907,37646
100.075,100.2758,100.1314,100.2705,4916
100.2855,100.2701,100.0821,100.2186,34426
100.3396,100.3212,100.1197,100.241,31371
100.1052,100.5523,99.7571,100.2394,22803
100.2697,100.4913,100.2705,100.3586,39701
100.5269,100.6337,100.4689,100.6125,19087
100.4858,100.6617,100.417,100.5591,12444
100.4615,100.8802,100.4707,100.5099,22944
100.6393,100.6935,100.4502,100.6149,34170
100.7707,101.1543,100.2413,100.6835,16821
100.9788,100.9668,100.6729,100.8697,9427
100.844,100.9623,100.9278,100.9286,34373
100.8071,101.0401,100.4078,100.8923,25798
101.0847,101.0321,100.7882,100.9519,30587
101.1293,101.2228,101.0615,101.0639,34390
101.1553,101.3384,100.6854,101.1469,27685
101.2461,101.2592,101.0648,101.1982,25814
101.3032,101.6054,101.1815,101.3062,6845
101.4779,101.5711,101.3463,101.4247,6708
101.5309,101.5785,101.555,101.565,24085
101.6582,102.1643,101.5474,101.6309,24283
101.4604,101.9151,101.3213,101.6139,10765
101.5589,101.6608,101.3017,101.6288,30278
101.6826,102.0014,101.4735,101.7515,40274
101.6303,101.9454,101.49,101.6684,26740
101.6117,101.7211,101.6941,101.7059,13859
101.6117,101.7423,101.6059,101.6659,10168
101.5148,101.8626,101.563,101.6688,42919
101.8548,102.0468,101.6585,101.7989,22955
101.81,101.906,101.8173,101.8184,45138
101.6495,101.9562,101.6871,101.8231,36102
101.5998,101.7301,101.6534,101.6847,29662
101.7949,101.7746,101.6189,101.7606,20808
101.771,101.8776,101.7168,101.8263,12476
101.9758,102.1444,101.7413,102.0469,49725
102.0079,102.0244,101.9236,102.0155,18270
102.0729,102.0649,101.9369,102.0378,9885
101.9167,102.1361,102.0557,102.0633,9372
102.2806,102.2403,101.8533,102.2244,26764
102.1328,102.26,101.6805,102.2146,20551
102.2414,102.4455,102.1483,102.2432,28018
102.3017,102.3768,102.1348,102.3053,41689
102.2705,102.5403,102.0932,102.3244,5393
102.1741,102.287,102.2102,102.2788,24222
102.2694,102.4198,102.0662,102.2986,34957
102.5749,102.5664,102.3268,102.4085,45695
102.1641,102.441,102.2636,102.3034,37744
102.4902,102.5058,102.2784,102.317,6004
102.2188,102.2459,102.1569,102.2454,45433
102.3713,102.4984,102.3245,102.3677,31473
102.1008,102.2477,101.9626,102.2119,5078
102.076,102.3036,101.8887,102.1548,44147
102.1419,102.4166,101.9451,102.1933,22747
102.2464,102.5283,101.9699,102.3534,39877
102.3253,102.5315,102.317,102.3467,45334
102.2483,102.3324,102.2222,102.2899,28373
102.6722,102.6395,102.1717,102.4825,18618
102.2149,102.9411,101.9126,102.3342,10844
102.1199,102.3805,101.8853,102.1094,33777
102.1797,102.1865,102.1451,102.1544,16232
101.9938,102.1321,101.9801,102.1031,6048
102.069,102.0643,101.7865,101.9989,20955
102.0305,102.3561,101.7951,102.0712,8286
101.8416,102.3127,101.8445,102.0961,4702
102.1058,102.3394,101.8999,102.0385,49010
101.7941,101.9887,101.7267,101.9079,49564
101.89,102.1239,101.7679,101.9969,44267
102.1334,102.1304,101.9399,102.0632,29899
102.0177,102.3201,101.9266,102.0531,15780
102.3355,102.432,101.9613,102.2417,14526
102.256,102.196,102.0737,102.1324,39276
101.9109,102.2544,101.7807,101.9767,31652
101.9869,101.9456,101.747,101.9061,15575
101.8245,101.9869,101.8198,101.9015,38243
102.1539,102.2093,101.4832,101.9263,36147
101.8311,102.2914,101.716,101.9017,33504
102.0422,101.9395,101.7908,101.9376,42885
101.896,101.9634,101.7464,101.8101,28040
101.9894,102.1225,101.8604,101.9572,42124
101.8804,102.0006,101.7303,101.9488,20281
102.0473,102.1851,101.8906,102.0628,37035
101.8779,102.1507,101.8621,102.0978,39874
102.1673,102.4639,102.0504,102.1444,5334
102.2383,102.3456,101.8766,102.2026,27902
102.2621,102.3467,102.095,102.2484,5089
102.0099,102.4141,102.0262,102.3141,19501
102.3205,102.5079,102.3241,102.4502,10990
102.3937,102.5548,102.2696,102.4704,5114
102.5729,102.6945,102.2187,102.543,36053
102.5635,102.7221,102.4869,102.5338,6006
102.6641,102.7961,102.5627,102.6816,20828
102.6774,102.6344,102.2744,102.6122,49469
102.6916,102.8259,102.7818,102.7971,41351
102.8557,102.9776,102.6685,102.793,12578
102.6947,102.8368,102.4869,102.646,32736
102.698,103.2116,102.4138,102.6592,20717
102.5706,102.6452,102.0079,102.5893,12083
102.8636,102.7217,102.3838,102.6756,33961
102.6592,102.7459,102.4739,102.6086,41408
102.4635,102.5765,102.2076,102.5628,17515
102.3946,102.5164,102.26,102.3692,40286
102.3999,102.5436,102.2259,102.3229,10285
102.0152,102.1283,101.9286,102.0752,1766
102.0246,102.0971,101.8088,101.9136,12960
102.0302,102.2919,101.9825,101.9912,11985
101.8322,102.5844,101.67,102.0713,27044
102.1454,102.358,102.0154,102.1148,36186
101.9747,102.0164,102.0152,102.0161,39756
102.066,102.1802,101.744,102.0112,25174
102.1072,102.0466,101.8851,102.0109,47162
101.9127,101.9099,101.7273,101.8928,6557
102.216,102.136,101.6256,102.0461,39353
102.1173,102.4421,101.8972,102.1356,12836
102.1769,102.2103,101.9292,102.1131,45359
102.198,102.2307,102.0892,102.1158,32643
102.1272,102.4011,102.0541,102.1371,28860
102.0082,102.0131,101.886,101.9288,27806
101.843,101.9804,101.8818,101.9036,31446
101.7911,101.9749,101.5812,101.8341,8113
101.5987,101.8855,101.5512,101.7322,22044
101.7282,101.7933,101.5009,101.7036,16579
101.9197,102.1842,101.7649,101.8866,27194
102.0721,102.1888,101.9308,101.9519,23187
101.9743,101.9362,101.5896,101.8937,10005
101.923,102.4081,101.7769,101.952,12440
101.9745,102.6075,101.8254,102.0948,41314
102.2334,102.1933,102.002,102.1892,38314
102.3088,102.2592,101.9781,102.1953,34254
102.2063,102.2359,101.922,102.1292,10882
102.3114,102.2775,102.1985,102.2006,27576
102.2191,102.3198,102.1265,102.2408,26843
102.2845,102.5269,102.0048,102.3323,25553
102.3219,102.5871,102.3833,102.3974,9870
102.4992,102.569,102.4307,102.5049,36029
102.4419,102.8661,102.2637,102.45,10299
102.6063,102.6312,102.2814,102.5851,7170
102.5921,102.6408,102.0868,102.6054,28682
102.8048,103.0121,102.5804,102.8185,31197
102.6679,102.8517,102.5758,102.7477,28438
103.0231,103.1384,102.7482,102.9262,40731
102.9545,103.1267,102.9371,102.9466,36009
102.8616,102.9328,102.64,102.8795,14873
102.7529,102.9041,102.7049,102.8298,34324
102.6599,103.1405,102.7125,102.7968,45307
102.975,103.0608,102.6189,102.8405,19039
102.9513,103.0556,102.6779,102.8942,18350
102.6682,103.3588,102.4788,102.8352,42251
102.9112,102.8937,102.7498,102.8327,30274
103.1483,103.2178,102.8604,103.0532,34443
103.2442,103.4563,103.2242,103.2314,47212
103.4415,103.2783,103.239,103.2765,39803
103.3028,103.3349,103.0859,103.2804,17564
103.1465,103.3143,102.9782,103.2928,32487
103.3939,103.4688,102.8325,103.3562,15459
103.2758,103.517,103.2405,103.2505,23705
103.1617,103.2545,102.8476,103.224,24490
103.111,103.2331,102.8118,103.0519,38026
102.9211,103.2822,103.0268,103.093,19239
103.262,103.4206,103.1225,103.1598,42772
103.0194,103.3748,103.0786,103.1099,34260
103.1707,103.4771,102.8915,103.2724,19213
103.1341,103.4325,102.9746,103.1458,24405
103.0395,103.0275,102.8286,102.9949,34238
103.0349,103.1202,102.9456,103.018,30012
103.0494,103.1433,102.9601,103.126,44162
103.2475,103.3172,103.057,103.2998,22239
103.1354,103.3872,103.1504,103.2524,28840
103.3406,103.4782,103.0857,103.3638,20016
103.4709,103.4355,103.1825,103.3598,37098
103.3416,103.5838,103.1933,103.342,33570
103.5222,103.5735,103.1932,103.4333,12493
103.6514,103.5116,103.4275,103.5008,15435
103.277,103.4015,103.1348,103.3378,46281
103.4712,103.7203,103.3079,103.4905,14341
103.8584,103.8739,103.5138,103.6334,24262
103.7182,103.9696,103.549,103.5686,37061
103.4363,103.7396,103.3766,103.6096,2039
103.7009,103.7874,103.4129,103.6608,11181
103.6879,103.7215,103.6706,103.6878,3765
103.7164,104.206,103.2216,103.6308,28081
103.484,103.9325,103.2332,103.5612,44223
103.4717,103.7003,103.1476,103.5586,1611
103.61,103.8393,103.4665,103.6801,11775
103.6772,103.7424,103.2686,103.7365,46488
103.7825,103.9363,103.6307,103.698,33356
103.6555,104.1571,103.5267,103.7781,40469
103.4185,103.6708,103.3144,103.4829,37839
103.4165,103.7102,103.3758,103.6018,46871
103.526,103.5727,103.0588,103.4218,20498
103.5157,103.4009,103.3575,103.3843,18974
103.2348,103.5516,103.2431,103.2686,41353
103.1043,103.5041,103.118,103.135,19752
103.3016,103.3372,103.2278,103.2548,47747
103.3587,103.2846,102.7457,103.2065,32528
103.2844,103.2591,103.075,103.2422,21892
103.1654,103.4401,102.9188,103.2374,45996
103.1195,103.7871,103.0395,103.2867,29705
103.1794,103.5761,102.9503,103.2946,7893
103.1698,103.2012,102.8719,103.1622,29851
103.1973,103.5917,102.9496,103.265,2854
103.2341,103.4642,103.0175,103.214,39155
102.9965,103.0704,102.8208,103.0535,25085
102.9004,103.0766,102.8969,103.0094,42928
103.0427,103.4761,103.0928,103.1641,21791
103.4131,103.4472,103.2366,103.2518,37869
103.3076,103.5613,103.2046,103.2158,3595
103.3584,103.2263,102.9169,103.1798,9829
103.2023,103.4611,102.9874,103.1466,30129
103.3166,103.3621,103.1247,103.361,27340
103.5373,103.4703,103.3435,103.4005,23202
103.4416,103.4521,103.0843,103.445,3618
103.5745,103.6617,103.4854,103.5516,4551
103.572,103.6323,103.264,103.5764,27691
103.2443,103.8351,103.2519,103.5495,25371
103.6953,104.0084,103.3449,103.5292,38827
103.5726,103.7783,103.3764,103.5218,31028
103.552,103.6681,103.3271,103.5179,42807
103.5869,103.8167,103.4384,103.5933,20378
103.6156,103.9116,103.2673,103.5987,15681
103.6127,103.9354,103.3723,103.6746,39752
103.7301,103.7889,103.3336,103.6662,21035
103.5389,103.8066,103.5592,103.6744,43824
103.4867,103.7437,103.4306,103.4674,35088
103.6205,103.8912,103.4789,103.5623,10930
103.5776,104.042,103.5946,103.5982,31340
103.7401,103.8436,103.5199,103.7016,37788
103.2992,103.4559,103.3274,103.4017,26509
103.5178,103.7069,103.3536,103.6179,3675
103.6279,103.8258,103.27,103.6034,17351
103.7887,104.1176,103.3987,103.7183,29252
103.4162,103.774,103.4384,103.6105,20045
103.7281,103.926,103.6014,103.674,43331
103.5085,103.8183,103.1659,103.5648,22940
103.4803,103.5378,103.4876,103.5003,48031
103.5596,103.8066,103.6562,103.6985,17658
103.5905,103.7349,103.5894,103.6788,44637
103.8015,103.942,103.5591,103.7013,20520
103.795,104.0149,103.5149,103.7916,1068
103.8033,103.8682,103.8403,103.843,20158
103.8466,104.0571,103.8149,103.8587,38172
103.9474,104.2821,103.8887,103.8966,9769
104.1925,104.273,103.7858,104.1466,32227
104.1328,104.651,104.0317,104.1406,38039
104.2753,104.373,104.1574,104.1615,15913
104.3722,104.3065,104.1581,104.271,11440
104.4296,104.6182,104.0009,104.3864,49145
104.516,104.7757,104.3418,104.5103,20791
104.6458,104.6775,104.4806,104.5771,15118
104.4905,104.6374,104.1921,104.4577,45158
104.7394,104.8345,104.5648,104.6284,40624
104.6026,104.7857,104.1838,104.5086,16851
104.4338,104.5735,104.3062,104.5402,39526
104.348,104.6373,104.3682,104.4614,10366
104.3815,104.5472,104.0528,104.4547,34952
104.591,104.6208,104.3956,104.489,31907
104.3578,104.7269,104.0642,104.5226,8098
104.608,104.588,104.5033,104.5667,43905
104.7736,104.856,104.6179,104.7356,26780
104.9049,104.8858,104.6223,104.7831,42805
104.7764,104.7592,104.683,104.7575,4788
104.7178,104.8706,104.7388,104.8586,14781
104.8827,105.0005,104.7165,104.9834,42386
104.7307,105.1266,104.8485,104.8546,6935
104.8608,104.9508,104.5785,104.9172,45113
104.9716,105.1134,104.9461,104.9908,10619
104.8373,105.2424,104.9333,104.9596,26053
105.2587,105.182,105.0056,105.1041,35722
104.949,105.2169,105.0321,105.0883,2056
105.243,105.1494,105.0922,105.1015,46805
105.2078,105.2614,104.9501,105.0833,3640
